Age,Gender,Education Level,Job Title,Years of Experience,Salary
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
29,Male,Bachelor's Degree,Developer,4,80000
28,Male,Master's Degree,Developer,5,76742
28,Male,Master's Degree,Developer,5,76742
26,Male,Master's Degree,Developer,4,75656
26,Male,Master's Degree,Developer,3,73640
26,Male,Master's Degree,Developer,3,73640
26,Male,Master's Degree,Developer,3,73640
26,Male,Bachelor's Degree,Developer,2,70000
26,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
26,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
27,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
28,Male,Bachelor's Degree,Developer,2,70000
29,Male,Bachelor's Degree,Developer,3,70000
29,Male,Bachelor's Degree,Developer,3,70000
26,Male,Bachelor's Degree,Developer,3,67556
28,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
27,Male,Bachelor's Degree,Developer,2,65000
25,Male,Bachelor's Degree,Developer,1,60000
24,Male,Bachelor's Degree,Developer,1,60000
24,Male,Bachelor's Degree,Developer,1,60000
25,Male,Bachelor's Degree,Developer,1,60000
24,Male,Bachelor's Degree,Developer,1,60000
24,Male,Bachelor's Degree,Developer,1,60000
23,Male,Bachelor's Degree,Developer,1,55000
23,Male,Bachelor's Degree,Developer,1,55000
25,Male,Bachelor's Degree,Developer,1,55000
23,Male,Bachelor's Degree,Developer,1,55000
24,Male,Bachelor's Degree,Developer,1,55000
24,Male,Bachelor's Degree,Developer,1,55000
22,Male,Bachelor's Degree,Developer,1,50000
25,Male,Bachelor's Degree,Developer,2,50000
23,Male,High School,Developer,1,47898
28,Male,Bachelor's Degree,Developer,2,40000
28,Male,Bachelor's Degree,Developer,2,40000
27,Male,Bachelor's Degree,Developer,2,35000
29,Male,Bachelor's Degree,Developer,3,45000
31,Male,High School,Developer,4,55000
25,Male,Bachelor's Degree,Developer,2,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
34,Male,Bachelor's Degree,Developer,3,50000
33,Male,Bachelor's Degree,Developer,5,50000
26,Male,Master's Degree,Developer,2,48000
26,Male,Master's Degree,Developer,2,48000
32,Male,Bachelor's Degree,Developer,2,45000
29,Male,Bachelor's Degree,Developer,2,45000
32,Male,Bachelor's Degree,Developer,2,45000
29,Male,Bachelor's Degree,Developer,2,45000
28,Male,Bachelor's Degree,Developer,2,45000
28,Male,High School,Developer,2,43000
28,Male,High School,Developer,2,43000
24,Male,Bachelor's Degree,Developer,1,40000
24,Male,Bachelor's Degree,Developer,1,40000
37,Male,Bachelor's Degree,Developer,10,120000
36,Male,Master's Degree,Developer,11,120000
36,Male,Bachelor's Degree,Developer,8,110000
35,Male,Bachelor's Degree,Developer,7,90000
45,Male,Master's Degree,Developer,16,140000
35,Male,Master's Degree,Developer,9,110000
34,Male,Master's Degree,Developer,8,105000
42,Male,Master's Degree,Developer,10,110000
42,Male,Master's Degree,Developer,10,110000
36,Male,Bachelor's Degree,Developer,10,100000
34,Male,Master's Degree,Developer,8,90000
34,Male,Master's Degree,Developer,8,90000
34,Male,Bachelor's Degree,Developer,7,85000
34,Male,Bachelor's Degree,Developer,7,85000
28,Male,Master's Degree,Developer,5,80000
35,Male,Bachelor's Degree,Developer,6,80000
35,Male,Bachelor's Degree,Developer,6,80000
33,Male,Master's Degree,Developer,6,80000
32,Male,Master's Degree,Developer,6,80000
33,Male,Master's Degree,Developer,6,80000
32,Male,Master's Degree,Developer,6,80000
33,Male,Bachelor's Degree,Developer,5,70000
33,Male,Bachelor's Degree,Developer,5,70000
33,Male,Bachelor's Degree,Developer,5,70000
33,Male,Bachelor's Degree,Developer,5,70000
33,Male,Bachelor's Degree,Developer,5,70000
33,Male,Bachelor's Degree,Developer,5,70000
33,Male,Bachelor's Degree,Developer,5,70000
33,Male,Bachelor's Degree,Developer,5,70000
30,Male,Bachelor's Degree,Developer,5,70000
30,Male,Bachelor's Degree,Developer,5,70000
30,Male,Master's Degree,Developer,4,65000
34,Male,Bachelor's Degree,Developer,4,65000
28,Male,Bachelor's Degree,Developer,4,65000
28,Male,Bachelor's Degree,Developer,4,65000
28,Male,Bachelor's Degree,Developer,4,65000
30,Male,Master's Degree,Developer,4,65000
34,Male,Bachelor's Degree,Developer,4,65000
28,Male,Bachelor's Degree,Developer,4,65000
28,Male,Bachelor's Degree,Developer,4,65000
28,Male,Bachelor's Degree,Developer,4,65000
30,Male,Bachelor's Degree,Developer,4,65000
30,Male,Bachelor's Degree,Developer,4,65000
30,Male,Bachelor's Degree,Developer,4,65000
33,Male,Bachelor's Degree,Developer,6,65000
29,Male,Bachelor's Degree,Developer,3,60000
29,Male,Bachelor's Degree,Developer,3,60000
28,Male,Master's Degree,Developer,3,55000
28,Male,Bachelor's Degree,Developer,3,55000
28,Male,Master's Degree,Developer,3,55000
28,Male,Bachelor's Degree,Developer,3,55000
27,Male,Master's Degree,Developer,2,50000
27,Male,Master's Degree,Developer,2,50000
25,Male,High School,Developer,2,45000
25,Male,High School,Developer,2,45000
23,Other,High School,Developer,2,62852
23,Other,High School,Developer,2,62852
31,Other,High School,Developer,8,104127
31,Other,High School,Developer,8,104127
29,Female,High School,Sales,1,30000
29,Female,High School,Sales,1,30000
29,Female,High School,Sales,1,30000
29,Female,High School,Sales,1,30000
29,Female,High School,Sales,1,30000
29,Female,High School,Sales,1,30000
29,Female,High School,Sales,1,30000
29,Female,High School,Sales,1,30000
28,Female,High School,Sales,1,30000
28,Female,High School,Sales,1,30000
28,Female,High School,Sales,1,30000
28,Female,High School,Sales,1,30000
28,Female,High School,Sales,1,30000
28,Female,High School,Sales,1,30000
28,Female,High School,Sales,1,30000
28,Female,High School,Sales,1,30000
29,Female,High School,Sales,1,26000
29,Female,High School,Sales,1,26000
29,Female,High School,Sales,1,26000
29,Female,High School,Sales,1,26000
29,Female,High School,Sales,1,26000
29,Female,High School,Sales,1,26000
29,Female,High School,Sales,1,26000
29,Female,High School,Sales,1,26000
30,Female,High School,Sales,1,26000
30,Female,High School,Sales,1,26000
30,Female,High School,Sales,1,26000
30,Female,High School,Sales,1,26000
30,Female,High School,Sales,1,26000
30,Female,High School,Sales,1,26000
30,Female,High School,Sales,1,26000
30,Female,High School,Sales,1,26000
29,Female,High School,Sales,1,25000
29,Female,High School,Sales,1,25000
29,Female,High School,Sales,1,25000
29,Female,High School,Sales,1,25000
29,Female,High School,Sales,1,25000
29,Female,High School,Sales,1,25000
29,Female,High School,Sales,1,25000
29,Female,High School,Sales,1,25000
28,Female,High School,Sales,1,25000
28,Female,High School,Sales,1,25000
28,Female,High School,Sales,1,25000
28,Female,High School,Sales,1,25000
28,Female,High School,Sales,1,25000
28,Female,High School,Sales,1,25000
28,Female,High School,Sales,1,25000
28,Female,High School,Sales,1,25000
30,Female,High School,Sales,1,25000
31,Female,High School,Sales,1,25000
30,Female,High School,Sales,1,25000
31,Female,High School,Sales,1,25000
30,Female,High School,Sales,1,25000
31,Female,High School,Sales,1,25000
30,Female,High School,Sales,1,25000
31,Female,High School,Sales,1,25000
30,Female,High School,Sales,1,25000
31,Female,High School,Sales,1,25000
30,Female,High School,Sales,1,25000
31,Female,High School,Sales,1,25000
30,Female,High School,Sales,1,25000
31,Female,High School,Sales,1,25000
30,Female,High School,Sales,1,25000
29,Female,Bachelor's Degree,Sales,2,40000
29,Female,Bachelor's Degree,Sales,2,40000
32,Female,Bachelor's Degree,Sales,3,40000
31,Female,Bachelor's Degree,Sales,3,40000
31,Female,High School,Sales,3,40000
35,Female,Bachelor's Degree,Sales,2,35000
36,Female,Bachelor's Degree,Sales,2,35000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
21,Female,High School,Sales,0,25000
36,Female,Bachelor's Degree,Sales,7,60000
31,Female,High School,Sales,2,40000
29,Female,Bachelor's Degree,Sales,3,40000
27,Female,Bachelor's Degree,Sales,1,35000
24,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
26,Female,High School,Sales,1,35000
26,Female,High School,Sales,1,35000
26,Female,High School,Sales,1,35000
26,Female,High School,Sales,1,35000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
24,Female,High School,Sales,1,30000
22,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
25,Female,High School,Sales,0,25000
25,Female,High School,Sales,0,25000
25,Female,High School,Sales,0,25000
25,Female,High School,Sales,0,25000
25,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
24,Female,High School,Sales,0,25000
33,Female,Bachelor's Degree,Sales,7,90000
32,Female,Bachelor's Degree,Sales,8,80000
29,Female,Bachelor's Degree,Sales,6,75000
29,Female,Bachelor's Degree,Sales,5,70000
30,Female,Bachelor's Degree,Sales,5,70000
35,Female,Bachelor's Degree,Sales,7,90000
36,Female,Bachelor's Degree,Sales,8,80000
34,Female,High School,Sales,5,70000
33,Female,High School,Sales,4,55000
30,Female,High School,Sales,2,40000
23,Female,High School,Sales,1,35000
23,Female,Bachelor's Degree,Sales,1,35000
24,Female,Bachelor's Degree,Sales,1,35000
23,Female,Bachelor's Degree,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
25,Female,High School,Sales,1,35000
26,Female,High School,Sales,1,35000
26,Female,High School,Sales,1,35000
26,Female,High School,Sales,1,35000
26,Female,High School,Sales,1,35000
50,Female,Bachelor's Degree,Sales,18,180000
50,Female,Bachelor's Degree,Sales,15,150000
43,Female,Master's Degree,Sales,14,140000
43,Female,Master's Degree,Sales,14,140000
43,Female,Master's Degree,Sales,14,140000
43,Female,Master's Degree,Sales,14,140000
42,Female,Master's Degree,Sales,13,130000
42,Female,Master's Degree,Sales,13,130000
42,Female,Bachelor's Degree,Sales,17,100000
30,Female,Bachelor's Degree,Sales,5,90000
45,Female,Master's Degree,Sales,8,80000
41,Female,Bachelor's Degree,Sales,8,80000
30,Female,Bachelor's Degree,Sales,5,70000
30,Female,Bachelor's Degree,Sales,5,70000
30,Female,Bachelor's Degree,Sales,5,70000
29,Female,Master's Degree,Sales,4,55000
27,Female,Bachelor's Degree,Sales,3,45000
29,Female,High School,Sales,2,40000
28,Female,Bachelor's Degree,Sales,2,40000
26,Female,Bachelor's Degree,Sales,2,40000
28,Female,High School,Sales,2,40000
29,Female,High School,Sales,2,40000
28,Female,High School,Sales,3,40000
27,Female,High School,Sales,3,40000
27,Male,High School,Sales,2,35000
28,Male,High School,Sales,2,35000
28,Male,High School,Sales,2,35000
28,Male,High School,Sales,2,35000
28,Male,High School,Sales,2,35000
28,Male,High School,Sales,2,35000
28,Male,High School,Sales,2,35000
28,Male,High School,Sales,2,35000
26,Male,High School,Sales,2,35000
27,Male,High School,Sales,2,35000
27,Male,High School,Sales,2,35000
27,Male,High School,Sales,2,35000
27,Male,High School,Sales,2,35000
27,Male,High School,Sales,2,35000
27,Male,High School,Sales,2,35000
27,Male,High School,Sales,2,35000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
26,Male,High School,Sales,2,31000
24,Male,High School,Sales,1,30000
23,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,1,30000
25,Male,High School,Sales,2,30000
26,Male,High School,Sales,2,30000
26,Male,High School,Sales,2,30000
26,Male,High School,Sales,2,30000
26,Male,High School,Sales,2,30000
26,Male,High School,Sales,2,30000
26,Male,High School,Sales,2,30000
26,Male,High School,Sales,2,30000
25,Male,High School,Sales,1,26000
23,Male,High School,Sales,1,26000
23,Male,High School,Sales,1,26000
23,Male,High School,Sales,1,26000
23,Male,High School,Sales,1,26000
23,Male,High School,Sales,1,26000
23,Male,High School,Sales,1,26000
23,Male,High School,Sales,1,26000
23,Male,High School,Sales,1,26000
24,Male,High School,Sales,1,26000
26,Male,High School,Sales,1,26000
26,Male,High School,Sales,1,26000
26,Male,High School,Sales,1,26000
26,Male,High School,Sales,1,26000
26,Male,High School,Sales,1,26000
26,Male,High School,Sales,1,26000
26,Male,High School,Sales,1,26000
26,Male,High School,Sales,1,26000
22,Male,High School,Sales,1,25000
23,Male,High School,Sales,1,25000
24,Male,High School,Sales,1,25000
24,Male,High School,Sales,1,25000
24,Male,High School,Sales,1,25000
24,Male,High School,Sales,1,25000
24,Male,High School,Sales,1,25000
24,Male,High School,Sales,1,25000
24,Male,High School,Sales,1,25000
24,Male,High School,Sales,1,25000
33,Male,High School,Sales,1,25000
37,Male,Bachelor's Degree,Sales,6,75000
37,Male,Bachelor's Degree,Sales,6,75000
37,Male,Bachelor's Degree,Sales,6,75000
37,Male,Bachelor's Degree,Sales,6,75000
33,Male,Bachelor's Degree,Sales,4,55000
32,Male,Bachelor's Degree,Sales,3,45000
36,Male,Bachelor's Degree,Sales,3,45000
36,Male,Bachelor's Degree,Sales,3,45000
31,Male,High School,Sales,3,40000
31,Male,High School,Sales,3,40000
32,Male,High School,Sales,3,40000
32,Male,High School,Sales,3,40000
32,Male,High School,Sales,3,40000
32,Male,High School,Sales,3,40000
27,Male,Bachelor's Degree,Sales,1,35000
28,Male,Bachelor's Degree,Sales,1,30000
31,Male,Bachelor's Degree,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
31,Male,High School,Sales,3,50000
