Age,Gender,Education Level,Job Title,Years of Experience,Salary
29,Male,Bachelor's Degree,Engineer,4,140000
26,Female,Bachelor's Degree,Analyst,3,100000
28,Male,Bachelor's Degree,Engineer,2,40000
30,Female,Bachelor's Degree,HR,4,60000
36,Male,Master's Degree,Engineer,7,140000
43,Male,PhD,Engineer,13,185000
45,Female,Bachelor's Degree,Engineer,22,171468
35,Male,Master's Degree,Engineer,9,132638
35,Female,Master's Degree,Analyst,9,120000
46,Female,PhD,Scientist,20,220000
31,Female,High School,Sales,1,25000
32,Female,PhD,Scientist,9,145000
38,Male,PhD,Scientist,10,110000
31,Female,Master's Degree,Engineer,6,114290
23,Male,Bachelor's Degree,Developer,1,55000
50,Male,PhD,Engineer,19,200000
28,Female,Bachelor's Degree,Engineer,5,160000
27,Male,Bachelor's Degree,Developer,3,80000
30,Female,Master's Degree,Engineer,5,100425
28,Female,Bachelor's Degree,Developer,2,37000
45,Male,PhD,Engineer,16,185000
41,Male,PhD,Scientist,15,157000
30,Male,Master's Degree,Financial,7,120000
26,Male,Bachelor's Degree, Analyst,2,50000
45,Male,PhD,Scientist,19,190000
32,Male,High School,Sales,3,40000
29,Male,Bachelor's Degree, Analyst,4,70000
29,Female,Master's Degree,Scientist,6,180000
26,Male,Bachelor's Degree,Analyst,3,130000
32,Female,Master's Degree,Financial,8,120000
27,Male,Bachelor's Degree, Analyst,2,50000
24,Female,Bachelor's Degree,Developer,1,60000
35,Female,Master's Degree,Analyst,9,120000
40,Female,Master's Degree,HR,11,120000
50,Male,PhD,Engineer,17,195000
25,Male,Bachelor's Degree,Product,1,60000
24,Male,Bachelor's Degree,Analyst,1,90000
27,Male,Bachelor's Degree,Developer,3,80000
29,Female,PhD,Scientist,5,100000
29,Male,Bachelor's Degree,Developer,4,90000
30,Female,Master's Degree,Engineer,4,92438
29,Female,Master's Degree,HR,3,49000
29,Male,Bachelor's Degree, Analyst,4,70000
38,Female,Bachelor's Degree,Engineer,13,131860
33,Male,Master's Degree,Developer,6,130000
31,Female,Bachelor's Degree,Engineer,6,155000
25,Female,Master's Degree,HR,1,32000
24,Female,Bachelor's Degree,Developer,2,55000
40,Female,Master's Degree,HR,12,130000
23,Female,High School,Developer,1,52807
30,Male,Bachelor's Degree,Engineer,4,65000
33,Female,Bachelor's Degree,Engineer,6,115000
30,Female,PhD,Scientist,6,170000
26,Male,Bachelor's Degree,Analyst,3,130000
29,Female,PhD,Scientist,5,100000
29,Female,Bachelor's Degree,Financial,4,55000
36,Male,PhD,Scientist,12,170000
41,Female,PhD,Scientist,16,200000
24,Female,Bachelor's Degree,Developer,2,55000
24,Male,Bachelor's Degree,Analyst,1,90000
39,Female,Bachelor's Degree,Financial,16,200000
31,Female,Bachelor's Degree,HR,4,50000
36,Male,Bachelor's Degree,Engineer,8,135000
25,Female,Bachelor's Degree,Developer,1,55000
26,Male,Bachelor's Degree,Analyst,3,130000
28,Female,Master's Degree,Engineer,5,99747
27,Male,Bachelor's Degree,Engineer,4,140000
25,Male,High School,Sales,1,35000
35,Male,PhD,HR,10,110000
33,Female,Master's Degree,Engineer,10,113334
27,Female,Master's Degree,Engineer,3,100000
28,Female,Master's Degree,Engineer,5,99747
43,Female,PhD,Engineer,19,155944
21,Female,High School,Sales,0,25000
30,Male,Master's Degree,Developer,8,107895
30,Female,PhD,Scientist,7,185000
31,Male,Bachelor's Degree,Engineer,9,180000
33,Female,Bachelor's Degree,HR,7,65000
28,Male,Bachelor's Degree,Developer,4,72389
26,Male,Bachelor's Degree,Product,2,55000
37,Female,Bachelor's Degree,Engineer,10,149217
29,Male,Bachelor's Degree, Analyst,4,75000
26,Male,High School,Sales,2,31000
31,Female,PhD,Scientist,8,140000
48,Male,PhD,Engineer,16,190000
25,Female,Master's Degree,Engineer,2,60000
32,Female,Master's Degree,Product,5,100000
25,Male,Bachelor's Degree,Analyst,2,110000
33,Female,Bachelor's Degree,Engineer,7,130000
28,Female,Bachelor's Degree, Analyst,3,65000
26,Female,Bachelor's Degree,Developer,2,35000
39,Female,Bachelor's Degree,Financial,16,200000
27,Male,Bachelor's Degree,Engineer,3,80000
41,Male,Master's Degree,Financial,13,140000
25,Female,Master's Degree,Engineer,2,60000
41,Male,PhD,Scientist,15,157000
25,Female,Bachelor's Degree,Analyst,2,110000
27,Female,Bachelor's Degree,Engineer,3,70000
42,Male,Master's Degree,Product,14,180000
46,Male,PhD,Scientist,18,180000
32,Male,Bachelor's Degree,Engineer,10,190000
33,Female,Master's Degree,Engineer,8,105000
26,Male,Bachelor's Degree,Developer,2,60000
32,Male,Master's Degree,Engineer,11,128078
25,Female,Bachelor's Degree,Analyst,2,110000
28,Male,Bachelor's Degree,Engineer,4,160000
31,Male,High School,HR,2,35000
35,Female,Master's Degree,Analyst,9,120000
36,Male,PhD,Scientist,12,170000
42,Female,Bachelor's Degree,Engineer,20,150534
24,Female,Bachelor's Degree,Developer,2,55000
39,Female,Master's Degree,Engineer,11,160000
31,Female,Bachelor's Degree,Engineer,6,155000
43,Male,PhD,Engineer,13,185000
26,Male,Bachelor's Degree,Analyst,3,120000
39,Female,Bachelor's Degree,Financial,16,200000
32,Male,Bachelor's Degree,Engineer,8,180000
28,Male,High School,Sales,2,40000
51,Male,PhD,Engineer,16,190000
34,Male,Master's Degree,Engineer,9,146075
43,Male,PhD,Engineer,13,185000
41,Male,PhD,Engineer,13,185000
54,Male,PhD,Engineer,17,195000
33,Female,Bachelor's Degree,Engineer,7,130000
46,Male,PhD,HR,15,150000
40,Male,PhD,Scientist,15,150000
35,Male,Master's Degree,Engineer,9,131547
24,Male,Bachelor's Degree,Analyst,1,90000
34,Male,Bachelor's Degree,Product,9,185000
42,Male,PhD,Engineer,14,190000
28,Female,Bachelor's Degree, Analyst,3,60000
27,Male,Bachelor's Degree,Engineer,3,80000
31,Female,PhD,Scientist,8,140000
27,Male,Bachelor's Degree,Engineer,4,140000
24,Male,Master's Degree,Developer,0,55538
24,Female,High School,Sales,1,30000
29,Male,Master's Degree,Scientist,3,75000
50,Male,PhD,Engineer,17,195000
32,Male,Master's Degree,Engineer,9,126916
42,Male,Master's Degree,Product,14,180000
36,Male,Bachelor's Degree,Sales,6,75000
46,Male,PhD,Engineer,16,185000
33,Male,PhD,Scientist,8,190000
28,Female,Bachelor's Degree,Engineer,5,160000
24,Female,High School,Sales,1,30000
26,Female,High School,Sales,1,35000
32,Female,Master's Degree,Engineer,7,100000
28,Female,Bachelor's Degree, Analyst,3,60000
31,Male,Bachelor's Degree,Analyst,9,190000
31,Male,Bachelor's Degree,Developer,6,115000
24,Female,Bachelor's Degree,Developer,1,40000
42,Male,Bachelor's Degree,Engineer,12,160000
29,Female,Master's Degree,Developer,4,65000
46,Female,PhD,Engineer,14,180000
31,Male,Master's Degree,Engineer,7,135000
39,Female,Bachelor's Degree,Financial,16,210000
28,Female,Bachelor's Degree,HR,3,45000
42,Male,PhD,Scientist,16,162000
29,Female,Bachelor's Degree,Product,4,90000
30,Male,Master's Degree,Financial,7,120000
33,Female,Bachelor's Degree,Engineer,6,115000
28,Male,Bachelor's Degree,Engineer,5,160000
27,Male,Bachelor's Degree,Product,3,60000
35,Female,Master's Degree,Analyst,9,120000
43,Male,PhD,Engineer,13,185000
42,Female,Master's Degree,Engineer,14,163978
21,Female,High School,Sales,0,25000
48,Male,PhD,Engineer,16,190000
28,Male,Bachelor's Degree,Engineer,7,175000
38,Female,PhD,Scientist,12,140000
31,Male,Master's Degree,Scientist,6,160000
33,Female,Master's Degree,Engineer,9,126753
45,Female,Master's Degree,Sales,8,80000
46,Female,Bachelor's Degree,Engineer,20,139398
52,Male,Master's Degree,Engineer,27,186794
24,Female,High School,Sales,0,25000
24,Female,Bachelor's Degree,Developer,2,55000
30,Male,Bachelor's Degree,Developer,5,100000
35,Female,Bachelor's Degree,Product,12,190000
30,Male,Bachelor's Degree,Developer,6,85000
25,Female,Bachelor's Degree,Developer,1,35000
27,Female,Bachelor's Degree,Engineer,3,70000
24,Male,High School,Sales,1,30000
25,Female,High School,Sales,1,35000
42,Male,Master's Degree,Engineer,19,177347
24,Female,Bachelor's Degree,Developer,2,55000
27,Male,High School,Sales,2,35000
37,Male,Bachelor's Degree,Analyst,11,160000
33,Female,Master's Degree,Engineer,8,122970
40,Female,Master's Degree,HR,12,130000
26,Female,Bachelor's Degree,Developer,2,45000
28,Male,Bachelor's Degree,Developer,2,70000
44,Male,Master's Degree,Engineer,11,170000
32,Male,Bachelor's Degree,Product,7,120000
26,Male,Bachelor's Degree,Developer,2,63789
31,Male,Master's Degree,Engineer,6,125000
54,Male,PhD,Engineer,16,190000
32,Male,PhD,Scientist,10,150000
29,Female,Master's Degree,Scientist,6,180000
32,Female,Master's Degree,Engineer,7,100000
54,Male,Master's Degree,Engineer,28,191239
36,Male,PhD,Scientist,12,170000
37,Male,PhD,HR,11,115000
25,Female,Master's Degree,Analyst,1,100000
26,Male,Bachelor's Degree,Product,2,50000
31,Female,PhD,Scientist,8,140000
31,Male,High School,Sales,3,40000
27,Male,High School,Sales,2,35000
27,Male,High School,Developer,3,68611
33,Female,Bachelor's Degree,Engineer,8,124071
49,Male,Bachelor's Degree,Developer,24,178284
28,Female,Bachelor's Degree,Developer,2,37000
25,Female,Bachelor's Degree,Analyst,2,110000
48,Male,PhD,Scientist,18,210000
33,Male,Master's Degree,Scientist,8,120000
32,Male,Master's Degree,Developer,7,120000
32,Male,Master's Degree,Developer,6,130000
29,Male,Bachelor's Degree, Analyst,4,70000
47,Male,PhD,Scientist,19,190000
26,Male,Bachelor's Degree,Analyst,3,120000
50,Male,PhD,Scientist,23,225000
32,Male,Bachelor's Degree,Scientist,8,180000
24,Female,Bachelor's Degree,Developer,1,40000
28,Male,Bachelor's Degree,Engineer,5,165000
27,Male,Bachelor's Degree,Engineer,2,70000
31,Male,Bachelor's Degree,Sales,9,140000
50,Male,PhD,Engineer,19,200000
32,Male,Bachelor's Degree,Engineer,8,190000
26,Male,High School,Sales,2,40000
27,Male,PhD,Scientist,2,115000
29,Female,Master's Degree,Engineer,5,102868
27,Female,Bachelor's Degree,Developer,3,61000
30,Female,Bachelor's Degree,Engineer,5,90000
28,Female,Bachelor's Degree,Developer,2,36000
26,Male,Master's Degree,Developer,4,75656
33,Female,Bachelor's Degree,Engineer,7,130000
27,Female,Bachelor's Degree,Engineer,3,70000
24,Male,Bachelor's Degree,Analyst,2,95000
33,Male,Bachelor's Degree,Engineer,7,130000
25,Male,High School,Sales,1,30000
27,Male,Bachelor's Degree,Engineer,1,55000
28,Male,Bachelor's Degree,Developer,4,65000
32,Male,Bachelor's Degree,Engineer,10,190000
27,Male,Bachelor's Degree,Engineer,3,75000
28,Male,Bachelor's Degree,Developer,4,65000
32,Male,Bachelor's Degree,Engineer,8,180000
27,Female,High School,HR,1,32000
34,Male,Bachelor's Degree,Product,9,185000
25,Female,Bachelor's Degree,HR,2,47000
30,Male,High School,HR,2,33000
46,Male,PhD,Engineer,16,185000
35,Female,Master's Degree,Analyst,9,120000
44,Male,PhD,Scientist,17,168000
33,Female,Master's Degree,Product,11,195000
29,Male,Bachelor's Degree,Product,3,60000
28,Female,Bachelor's Degree, Analyst,3,60000
32,Male,Bachelor's Degree,Engineer,10,190000
27,Male,Bachelor's Degree,Developer,3,80000
32,Female,Master's Degree,Engineer,6,115000
45,Male,PhD,HR,14,140000
45,Male,PhD,Engineer,16,185000
29,Male,Bachelor's Degree, Analyst,4,70000
32,Male,Bachelor's Degree,Engineer,8,190000
27,Female,Bachelor's Degree,Engineer,2,48000
37,Male,Master's Degree,Engineer,9,150000
39,Female,Master's Degree,HR,11,120000
29,Male,Bachelor's Degree,Developer,3,45000
33,Female,Master's Degree,Product,11,195000
41,Male,PhD,Engineer,13,185000
50,Female,Bachelor's Degree,Engineer,25,177862
46,Male,Bachelor's Degree,Engineer,22,174324
34,Male,Master's Degree,Analyst,8,100000
32,Male,Bachelor's Degree,Scientist,8,180000
42,Male,Master's Degree,Product,14,180000
26,Male,High School,Sales,2,30000
36,Female,PhD,Scientist,12,160000
42,Male,Master's Degree,Engineer,13,170000
28,Female,High School,Sales,1,25000
32,Male,Bachelor's Degree,Engineer,8,190000
45,Female,Bachelor's Degree,Engineer,21,167015
26,Female,Bachelor's Degree,Engineer,1,45000
37,Male,Bachelor's Degree,Sales,6,75000
27,Female,Bachelor's Degree,Developer,2,36000
34,Male,Master's Degree,Scientist,9,140000
33,Female,Master's Degree,Engineer,8,105000
27,Male,Bachelor's Degree,Developer,2,65000
50,Female,PhD,Engineer,16,190000
31,Female,Bachelor's Degree,Engineer,7,108267
28,Male,Bachelor's Degree,Analyst,3,52000
33,Male,PhD,Sales,10,155000
24,Female,High School,Sales,0,25000
50,Male,PhD,Engineer,16,195000
41,Female,PhD,Scientist,16,200000
34,Male,Master's Degree,Analyst,8,100000
42,Male,Master's Degree,Product,14,180000
39,Female,Master's Degree,Engineer,11,160000
30,Female,Bachelor's Degree,Engineer,6,89995
32,Male,Bachelor's Degree,Product,7,120000
29,Female,High School,Sales,1,30000
33,Female,Master's Degree,Product,11,195000
24,Male,Bachelor's Degree,Analyst,1,90000
26,Male,Bachelor's Degree,Analyst,3,120000
27,Male,Bachelor's Degree,Engineer,4,160000
33,Male,PhD,Sales,10,155000
28,Male,Bachelor's Degree,Engineer,3,125000
25,Male,High School,Sales,1,30000
27,Female,Master's Degree,HR,4,70000
30,Female,Master's Degree,Engineer,5,101733
32,Male,Bachelor's Degree,Engineer,8,190000
29,Female,Master's Degree,Scientist,6,180000
26,Male,Bachelor's Degree,Developer,3,75072
27,Female,High School,HR,1,32000
49,Male,PhD,Engineer,15,185000
37,Male,PhD,Product,14,195000
26,Male,Bachelor's Degree,Developer,3,75072
36,Male,Master's Degree,Developer,9,150000
35,Male,Bachelor's Degree,Engineer,8,145000
32,Male,Bachelor's Degree,Engineer,9,104661
44,Female,PhD,Engineer,16,190000
34,Female,Master's Degree,Product,12,190000
26,Male,Bachelor's Degree,HR,2,38000
29,Male,Bachelor's Degree,Developer,4,80000
36,Female,Master's Degree,Engineer,12,130356
23,Female,Bachelor's Degree,Engineer,1,50000
33,Female,Master's Degree,Engineer,8,105000
39,Male,Master's Degree,HR,10,105000
25,Female,Master's Degree,Engineer,2,60000
27,Male,Bachelor's Degree,Engineer,4,140000
36,Male,PhD,Scientist,12,170000
29,Male,Bachelor's Degree,Developer,5,80000
33,Female,Master's Degree,Engineer,9,136986
51,Male,PhD,Engineer,26,191159
25,Female,High School,Sales,1,35000
34,Female,Bachelor's Degree,HR,6,75000
42,Male,PhD,Scientist,13,140000
33,Female,Master's Degree,Analyst,7,95000
37,Male,Master's Degree,Engineer,9,150000
31,Male,Bachelor's Degree,Analyst,9,195000
30,Male,Master's Degree,Financial,7,120000
26,Male,Bachelor's Degree,Engineer,1,55000
34,Male,Master's Degree,Analyst,8,100000
26,Male,Bachelor's Degree, Analyst,2,50000
27,Female,Bachelor's Degree,Engineer,3,70000
26,Male,Bachelor's Degree,Product,2,55000
27,Male,Bachelor's Degree,Developer,3,62000
36,Male,Bachelor's Degree,Analyst,9,162000
30,Female,Bachelor's Degree,Engineer,5,90000
27,Male,Bachelor's Degree,Engineer,5,150000
27,Male,Bachelor's Degree,Engineer,3,85000
28,Male,Bachelor's Degree,Engineer,4,75000
57,Female,PhD,Engineer,30,121450
34,Male,Master's Degree,Scientist,9,140000
28,Male,Bachelor's Degree,Engineer,4,75000
32,Male,Bachelor's Degree,Engineer,8,180000
44,Male,PhD,Scientist,18,182000
37,Male,Bachelor's Degree,Analyst,11,160000
27,Female,Bachelor's Degree,Engineer,2,48000
48,Female,Master's Degree,Engineer,24,184480
27,Male,Bachelor's Degree,Engineer,4,140000
51,Male,PhD,Engineer,16,190000
34,Male,Master's Degree,Scientist,9,125000
33,Female,Master's Degree,Developer,9,119918
42,Male,Master's Degree,Product,14,180000
37,Male,PhD,Product,14,195000
36,Female,PhD,Scientist,12,170000
34,Female,Bachelor's Degree,HR,6,75000
31,Male,Master's Degree,Engineer,6,125000
27,Male,High School,Sales,2,40000
30,Male,High School,HR,2,33000
23,Female,High School,Sales,1,35000
30,Female,PhD,Scientist,7,185000
36,Female,Master's Degree,Engineer,8,140000
27,Female,Master's Degree,Engineer,3,100000
32,Female,Master's Degree,Financial,8,120000
27,Male,Bachelor's Degree,Engineer,3,80000
35,Female,Master's Degree,Analyst,9,120000
42,Female,Master's Degree,Engineer,14,163978
32,Male,Bachelor's Degree,Product,7,170000
29,Male,Bachelor's Degree,Developer,5,80000
30,Male,Master's Degree,Financial,7,120000
33,Male,Master's Degree,Product,11,195000
30,Female,High School,Sales,1,26000
42,Male,Master's Degree,Engineer,13,170000
43,Female,PhD,HR,15,150000
28,Male,Bachelor's Degree,Product,3,60000
43,Male,Master's Degree,Engineer,21,185119
28,Male,Bachelor's Degree,Engineer,5,160000
28,Female,Bachelor's Degree, Analyst,3,60000
36,Female,Master's Degree,Engineer,11,134482
34,Male,Master's Degree,Scientist,9,125000
33,Female,Master's Degree,Product,11,198000
30,Female,Bachelor's Degree,Engineer,8,180000
27,Male,Bachelor's Degree,Engineer,3,80000
41,Female,PhD,Scientist,16,200000
36,Male,PhD,Scientist,12,170000
40,Male,Master's Degree,Engineer,16,150301
48,Male,Bachelor's Degree,Developer,23,173851
45,Male,PhD,Engineer,16,185000
27,Female,Master's Degree,HR,3,50000
46,Male,PhD,Scientist,18,180000
26,Female,Master's Degree,Developer,3,72649
31,Female,PhD,Scientist,8,140000
29,Female,Master's Degree,Scientist,6,150000
26,Female,Bachelor's Degree,Developer,1,35000
35,Male,Bachelor's Degree,Engineer,8,145000
30,Female,Master's Degree,Engineer,5,106278
36,Male,Bachelor's Degree,Sales,11,160000
43,Female,PhD,Engineer,14,190000
28,Male,High School,Sales,2,35000
30,Male,Bachelor's Degree,Engineer,4,65000
45,Male,Master's Degree,HR,14,140000
27,Female,High School,Sales,3,40000
50,Female,Master's Degree,Engineer,22,182768
27,Male,Bachelor's Degree,Analyst,2,50000
33,Female,Master's Degree,Developer,9,121432
27,Male,Bachelor's Degree,Analyst,2,50000
26,Male,Bachelor's Degree,Analyst,3,130000
27,Male,Bachelor's Degree,Engineer,5,150000
33,Female,Master's Degree,Product,8,135000
31,Male,Bachelor's Degree,Engineer,6,115000
44,Male,PhD,Scientist,16,160000
35,Female,Bachelor's Degree,HR,8,92000
26,Male,Bachelor's Degree,Engineer,1,55000
29,Female,Master's Degree,Scientist,6,150000
44,Female,PhD,Analyst,15,150000
32,Male,Master's Degree,Product,7,110000
31,Male,Master's Degree,Scientist,6,175000
24,Male,Bachelor's Degree,Analyst,2,95000
33,Male,PhD,Scientist,8,190000
37,Female,Bachelor's Degree,Engineer,13,137336
28,Female,High School,Sales,2,40000
44,Male,PhD,Scientist,15,150000
29,Female,Master's Degree,Scientist,6,150000
24,Female,Bachelor's Degree,Developer,2,55000
24,Female,High School,Sales,1,35000
31,Male,Bachelor's Degree,Sales,9,140000
35,Female,Bachelor's Degree, Analyst,8,85000
36,Male,PhD,Scientist,11,135000
27,Female,Bachelor's Degree,Engineer,3,70000
24,Male,Bachelor's Degree,Developer,1,55935
41,Female,PhD,Scientist,16,200000
30,Female,PhD,Scientist,7,185000
41,Male,Master's Degree,Engineer,14,180000
50,Female,PhD,Engineer,16,185000
27,Male,Bachelor's Degree,Product,3,60000
28,Male,Master's Degree,Product,3,130000
27,Male,Bachelor's Degree,Engineer,3,80000
28,Female,Master's Degree,Scientist,6,150000
30,Male,Bachelor's Degree,Analyst,5,160000
42,Male,PhD,HR,14,130000
31,Female,Master's Degree,Scientist,6,180000
39,Female,PhD,Scientist,13,145000
46,Male,PhD,Engineer,16,190000
25,Female,Bachelor's Degree,Developer,1,35000
24,Male,Bachelor's Degree,Analyst,1,90000
36,Female,PhD,Scientist,12,170000
29,Female,Master's Degree,Developer,5,70000
24,Male,Bachelor's Degree,Developer,1,60000
38,Female,Master's Degree,Engineer,13,134858
32,Male,Master's Degree,Product,7,110000
35,Female,Master's Degree,Scientist,10,145000
30,Male,Master's Degree,Engineer,6,105725
54,Female,PhD,Engineer,32,191267
49,Male,PhD,Scientist,22,220000
32,Male,Master's Degree,Product,7,110000
36,Male,Master's Degree,Developer,9,150000
38,Male,Master's Degree,HR,8,95000
27,Male,Bachelor's Degree,Product,2,55000
38,Female,PhD,Engineer,15,144496
27,Male,Bachelor's Degree,Engineer,3,75000
33,Female,Master's Degree,Developer,9,121120
26,Male,Bachelor's Degree,Developer,2,60000
25,Female,Bachelor's Degree,Analyst,2,110000
54,Other,High School,Engineer,29,158966
28,Female,Master's Degree,HR,2,45000
28,Female,Bachelor's Degree,Developer,2,36000
33,Male,Master's Degree,Engineer,9,120000
27,Male,Bachelor's Degree,Engineer,4,140000
43,Male,PhD,Scientist,16,160000
29,Male,Bachelor's Degree,Product,5,80000
